"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude","salmonella_serotype1"
"17582","103379009",664,"M7470+P7470","Mountaire Farms Inc. - NC Division","Large","NC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28357",34.86820529,-79.1058467,NA
"17583","103374412",672,"P7987","Amick Farms, LLC","Large","SC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Positive","<10","29006",33.95661799,-81.63788403,"Infantis"
"17584","103375865",750,"P19128","Case Farms Processing","Large","NC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28333",35.32378878,-78.00129159,NA
"17585","103372669",1815,"P17336","ROYAL POULTRY, INC.","Small","RI","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"2920",41.78767599,-71.47112104,NA
"17586","103373494",2111,"P17340","Pilgrim's Pride Corporation","Large","KY","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"42051",36.82913699,-88.65245697,NA
"17587","103376175",2160,"P19112","Perdue Foods LLC","Large","KY","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"42333",37.34254728,-86.78730795,NA
"17588","103379255",2314,"P4602A","NEW MARKET POULTRY, LLC","Small","VA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"22844",38.64705302,-78.67028596,NA
"17589","103379544",3850,"P165S+V165S","Bachoco OK Foods","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72904",35.42356018,-94.38529636,NA
"17590","103377600",3851,"P208+V208","George's Processing, Inc.","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72764",36.19819216,-94.13965153,NA
"17591","103373540",3852,"P468","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72501",35.76452205,-91.64878184,NA
"17592","103372804",3871,"M5837+P5837","Simmons Prepared Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72956",35.43333218,-94.35784069,NA
"17593","103374795",3942,"P486","Simmons Prepared Foods, Inc.","Small","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72761",36.18428625,-94.53195603,NA
"17594","103377181",4068,"M13564+P13564","Rath, Inc.","Very Small","OK","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"73006",34.89857,-98.35475974,NA
"17595","103374534",4093,"P19865+V19865","House of Raeford Farms of LA","Large","LA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71001",32.55916602,-92.94232701,NA
"17596","103376037",4128,"P325","Tyson Foods, Inc.","Large","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75935",31.79330499,-94.16618302,NA
"17597","103374025",4180,"M2213A+P2213A","Buckhead Meat of San Antonio","Small","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"78219",29.43951,-98.412397,NA
"17598","103374010",4243,"P7091","Pilgrim's Pride Corporation","Small","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"75455",33.14647399,-94.98270201,NA
"17599","103377171",4270,"M7231+P7231","HEB Meat Plant","Large","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"78218",29.47474522,-98.40374418,NA
"17600","103374032",4350,"M13484+P13484","Direct Source Meats","Small","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"78219",29.440409,-98.40771696,NA
"17601","103376598",4490,"P522","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39428",31.65076431,-89.56720005,NA
"17602","103372927",4490,"P522","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39428",31.65076431,-89.56720005,NA
"17603","103375445",4496,"P6504","Peco Foods, Inc.","Small","AL","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35401",33.17785194,-87.56144534,NA
"17604","103379512",4521,"M9141+P9141","Koch Foods of Mississippi","Large","MS","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39074",32.35218138,-89.47379622,NA
"17605","103379220",4526,"P17500","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35654",34.46090359,-87.6718268,NA
"17606","103377825",4579,"M2629+P2629+V2629","Hobson Food Service","Small","TN","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"37209",36.17969401,-86.89281898,NA
"17607","103378467",4918,"M6239+P6239+V6239","Shamrock Foods Company","Small","AZ","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"85009",33.47654902,-112.1225865,NA
"17608","103374862",5059,"M19652+P19652","Swift Beef Company","Small","CO","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"80631",40.44389401,-104.68828,NA
"17609","103377375",5308,"M6137+P6137","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95334",37.39615501,-120.730599,NA
"17610","103376566",5369,"P9002","A. Tarantino & Sons","Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"94124",37.72589502,-122.38916,NA
"17611","103377115",5660,"M4104+P4104","Palisades Ranch","Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90058",33.98825901,-118.209012,NA
"17612","103373199",5801,"M11078+P11078","Burris Logistics","Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90033",34.04032999,-118.223597,NA
"17613","103374429",6972,"P529+V529","Pilgrim's Pride Corporation","Small","WI","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"54612",44.25770702,-91.51079903,NA
"17614","103378718",7007,"M1947A+P1947A","Halperns' Steak and Seafood Company LLC","Small","MI","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"49001",42.24803299,-85.53505401,NA
"17615","103378659",7650,"M21200+P21200","VF America, LLC","Small","GA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"30666",33.96009401,-83.59161304,NA
"17616","103373529",8112,"M21430+P21430","Bert Posess Inc","Small","NJ","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7514",40.93577698,-74.14479501,NA
"17617","103375535",8354,"M21838+P21838","Bachoco OK Foods","Small","AL","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive",NA,"35950",34.25319601,-86.17926102,"Infantis"
"17618","103373417",9773,"M31979+P31979","Gold Creek Processing LLC","Small","GA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.274444,-83.82744601,NA
"17619","103376866",9820,"P32143","Otto's Poultry Inc.","Very Small","MI","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Positive","<10","49333",42.73722425,-85.46167703,"Kentucky"
"17620","103378850",12193,"M34167+P34167","Dakota Packing","Small","NV","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"89103",36.10517701,-115.19845,NA
"17621","103379855",12838,"M34371+P34371","Union Foods LLC","Small","NC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Positive","<10","27804",35.98607788,-77.78985236,"Enteritidis"
"17622","103373902",13729,"P40183","Sanderson Farms, Inc.","Large","NC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28504",35.25822509,-77.66792567,NA
"17623","103380455",123881,"P44974+V44974","Goffle Road Poultry Farm","Very Small","NJ","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"7481",40.974271,-74.1479,NA
"17624","103373458",124118,"M45080+P45080","Bas Foods Inc.","Very Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"94544",37.62268308,-122.0529377,NA
"17625","103378895",126027,"P46091","Ozark Mountain Poultry, Inc.","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72501",35.76191704,-91.64294309,NA
"17626","103378397",126518,"P46826","SHENANDOAH VALLEY ORGANIC","Small","VA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"22802",38.460116,-78.86648402,NA
"17627","103372819",127006,"P51179+V51179","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75803",31.72859401,-95.69964601,NA
"17628","103377808",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72455",36.21396418,-90.95791964,NA
"17629","103373098",6162809,"M51255+P51255","Natural State Processing","Very Small","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72031",35.56847252,-92.45791754,NA
"17630","103372985",6163519,"M48286+P48286","Yassine Halal Food Corp","Very Small","NY","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11106",40.75885659,-73.93488047,NA
"17631","103377335",6163538,"P46183","C &S Poultry","Very Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91754",34.055253,-118.147384,NA
"17632","103379203",6163885,"P48304","Lincoln Premium Poultry","Large","NE","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Positive","<10","68025",41.41850268,-96.48580347,"Schwarzengrund"
"17633","103373792",6164113,"P18438B","Dupont Market, Inc. dba Grimaud Farms","Small","CA","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95205",37.96300799,-121.251728,NA
"17634","103373031",6164918,"P47016","The Best Dressed Chicken, Inc.","Small","SC","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29166",33.91687499,-81.71981696,NA
"17635","103377657",6165143,"M19719E+P19719E","Twin Rivers Foods","Small","AR","HC_CPT_LBW01",2024-04-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"72901",35.39386997,-94.42579159,NA
"17636","103377303",6165818,"M47579+P47579","Tyson Foods Inc.","Large","TN","HC_CPT_LBW01",2024-04-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"38343",35.85098953,-88.92618991,NA
"17637","103375432",41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30531",34.50676129,-83.53699491,NA
"17638","103372499",566,"P843","Pilgrim's Pride Corporation","Large","NC","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28103",34.98600602,-80.3916371,NA
"17639","103376200",589,"P1243","Perdue Foods, LLC.","Large","NC","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28379",34.93485671,-79.75326875,NA
"17640","103374269",592,"P1309","House of Raeford Farms Inc.","Large","SC","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"29609",34.89349202,-82.368142,NA
"17641","103373713",1423,"M18596+P18596","K&L Ranch Inc.","Small","NJ","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"7502",40.92382187,-74.18774003,NA
"17642","103372400",2278,"P2178","PERDUE FOODS LLC","Large","DE","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"19947",38.69832801,-75.38132396,NA
"17643","103373042",2442,"M18678+P18678+V18678","Fells Point, LLC","Small","MD","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"21223",39.27417398,-76.65854001,NA
"17644","103377970",2858,"M6934+P6934","Stap Inc.","Very Small","IL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"60090",42.12333701,-87.91094697,NA
"17645","103374996",2902,"M18554+P18554","JCG Industries","Large","IL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"60641",41.95846598,-87.74135701,NA
"17646","103377733",3356,"M4653A+P4653A+V4653A","Agri Star Meat and Poultry, LLC","Large","IA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"52162",43.08765599,-91.58116201,NA
"17647","103377638",3570,"P1315","Tyson Foods, Inc.","Large","MO","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"65708",36.91847701,-93.91352497,NA
"17648","103373809",3841,"P768+V768","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"72958",34.90426,-94.10194336,NA
"17649","103378936",3849,"P165M+V165M","Bachoco OK Foods","Small","OK","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"74948",35.41007198,-94.58382702,NA
"17650","103374109",3855,"P607","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72756",36.33194219,-94.11445629,NA
"17651","103377950",3856,"P705","Pilgrim's Pride Corporation","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71832",34.0319773,-94.34120613,NA
"17652","103373971",3858,"P1009","Wayne Farms LLC","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72833",35.05528928,-93.36897895,NA
"17653","103375417",3873,"M5842+P5842+V5842","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72764",36.19039674,-94.125624,NA
"17654","103378381",3874,"M6010T+P6010T+V6010T","National Steak Processors (2024), LLC.","Small","OK","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive","<10","74055",36.25953931,-95.85147672,"Infantis"
"17655","103377614",3906,"P13584+V13584","George's Further Processing","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72764",36.1704308,-94.13518733,NA
"17656","103380336",3936,"M20AE+P20AE+V20AE","Lopez Foods, Inc.","Large","OK","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"73127",35.47247701,-97.68267496,NA
"17657","103376873",4128,"P325","Tyson Foods, Inc.","Large","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75935",31.79330499,-94.16618302,NA
"17658","103379341",4221,"M4800+P4800+V4800","Eddy Packing Co., Inc.","Small","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"77995",29.311913,-97.140884,NA
"17659","103375032",4299,"M13127+P13127","Ditta Meat Company","Very Small","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"77503",29.59992681,-94.99092772,NA
"17660","103377729",4357,"M13530+P13530","Tian Tian Food Service","Very Small","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77012",29.71216799,-95.26732898,NA
"17661","103378469",4420,"P19688+V19688","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77803",30.64866801,-96.41643602,NA
"17662","103376855",4491,"P559","Tyson Foods, Inc.","Large","AL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35950",34.27141478,-86.19660385,NA
"17663","103376126",4495,"P1317+V1317","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35950",34.257754,-86.201073,NA
"17664","103378097",4507,"P758","Tyson Foods, Inc","Large","MS","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39051",32.82406701,-89.53599196,NA
"17665","103374798",4518,"P7485+V7485","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"36346",31.50060398,-85.89957301,NA
"17666","103379260",4521,"M9141+P9141","Koch Foods of Mississippi","Large","MS","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39074",32.35218138,-89.47379622,NA
"17667","103374980",4540,"P320","Sanderson Farms, Inc.","Large","MS","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39440",31.66699599,-89.160189,NA
"17668","103374358",4544,"P509","Koch Foods LLC","Small","TN","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"37813",36.20623099,-83.30602399,NA
"17669","103376385",4554,"P247","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.87906099,-90.38074397,NA
"17670","103374824",5042,"M19194+P19194","US Foods, Inc.","Small","AZ","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"85043",33.43715788,-112.1593032,NA
"17671","103378550",5072,"M19916+P8117+V19916","Salt Lake Fine Foods","Very Small","UT","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"84115",40.713223,-111.890874,NA
"17672","103376235",5543,"M19953+P19953","Go Go Sales Inc.","Very Small","CA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Positive","<10","90023",34.02014,-118.213361,"Enteritidis"
"17673","103377474",5598,"M550+P18178+V18178","Sterling Pacific Meat Co.","Small","CA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"90040",33.979385,-118.14957,NA
"17674","103375932",5609,"M1160+P9207","Rocker Bros. Meat & Provision Inc.","Small","CA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"90302",33.971432,-118.348948,NA
"17675","103376447",6025,"P6058","Perdue Foods LLC","Small","WA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"98273",48.43348602,-122.330767,NA
"17676","103376231",6027,"M6075+P6075+V6075","E.C. Wilson Co., Inc.","Small","WA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"98036",47.79807699,-122.259737,NA
"17677","103376959",6530,"M7559+P134+V7559","David Elliot Poultry Farm Inc.","Small","PA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"18505",41.388917,-75.68209397,NA
"17678","103378539",7947,"M21494+P21494","CCP Poultry & Meat Corp.","Small","CA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Positive","<10","90058",33.99742102,-118.191547,"Schwarzengrund"
"17679","103373455",7963,"M21342+P21342","WanRong Trading Corp., DBA Taihe Trading Corp.","Small","NY","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11101",40.73959125,-73.933518,NA
"17680","103379502",9126,"M27505+P27505","Gold Creek Processing, LLC","Small","GA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30534",34.42356401,-84.10739202,NA
"17681","103379606",9502,"M31884+P31884+V31884","Pritzlaff Wholesale Meats, LLC","Very Small","WI","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"53151",42.996762,-88.12499102,NA
"17682","103374420",13261,"M33901+P33901","Foster Poultry Farms, LLC","Small","LA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71241",32.83771938,-92.43382557,NA
"17683","103372975",13623,"M40311+P40311","Mecca Halal Poultry","Very Small","NY","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11106",40.75541762,-73.92943064,NA
"17684","103374504",123822,"M44946+P44946","Romeo Foods Inc","Small","NY","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11228",40.61563765,-74.00490977,NA
"17685","103379920",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72455",36.21396418,-90.95791964,NA
"17686","103380067",6164030,"P46374","Sanderson Farms Processing Inc. Tyler Processing Division","Large","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Wing","Positive","78","75708",32.45971901,-95.23259102,"Kentucky"
"17687","103373283",6164265,"P1949","Simmons Prepared Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72734",36.29929119,-94.44983973,NA
"17688","103375540",6164631,"M46689+P46689","Custom Cut Solutions","Large","AL","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"35950",34.25475802,-86.18416301,NA
"17689","103379075",6165736,"P46826A","Shenandoah Valley Organic, LLC","Small","VA","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"22802",38.46870258,-78.85618594,NA
"17690","103374552",6166209,"M47793+P47793","Wycliff Douglas Provisions","Small","TX","HC_CPT_LBW01",2024-04-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"75149",32.78859199,-96.67203604,NA
"17691","103378146",6166638,"P47981","Carolina Precision Foods","Small","SC","HC_CPT_LBW01",2024-04-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"29501",34.19556502,-79.809283,NA
"17692","103372854",564,"P687","House of Raeford","Large","SC","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"29169",33.996562,-81.05777402,NA
"17693","103374735",3261,"M443+P443+V443","Glenn Valley Foods, LLC.","Small","NE","HC_CPT_LBW01",2024-04-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"68117",41.21565401,-96.018577,NA
"17694","103378420",3682,"M7147+P7147+V7147","4G Meat Processing LLC","Small","MO","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"64120",39.11835201,-94.55211803,NA
"17695","103378184",4162,"M1383+P677","Praters Foods","Small","TX","HC_CPT_LBW01",2024-04-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"79423",33.492588,-101.866591,NA
"17696","103373373",4244,"M7091A+P7091A","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"75455",33.14647399,-94.98270201,NA
"17697","103380221",4436,"M20088+P20088+V20088","Brakebush Irving, Inc.","Large","TX","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75061",32.823109,-96.91255702,NA
"17698","103376089",4512,"P6510","Peco Foods, Inc","Large","MS","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39422",32.01580849,-89.28461618,NA
"17699","103381082",4595,"P6529","Koch Foods of  Montgomery, AL","Large","AL","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"36108",32.32943201,-86.35484698,NA
"17700","103374607",5200,"M2874+P2874","Allen Brothers, LLC","Small","CA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"94804",37.92612201,-122.373509,NA
"17701","103377843",5333,"P7632","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"93706",36.71606801,-119.824112,NA
"17702","103377123",5710,"M4871+P4871","Golden Eagle Services","Small","CA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90280",33.961738,-118.224386,NA
"17703","103376780",6806,"M9783+P8422","Schiff's Restaurant Service, Inc.","Very Small","PA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"18508",41.44899002,-75.63914804,NA
"17704","103378661",7650,"M21200+P21200","VF America, LLC","Small","GA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"30666",33.96009401,-83.59161304,NA
"17705","103378669",8790,"M21874+P21874","Rosemead Processing Meats, Inc.","Small","CA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Leg","Positive","41","91733",34.057467,-118.066775,"Infantis"
"17706","103380311",9580,"P31881+V31881","DG Foods, LLC","Small","MS","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.923947,-90.40065602,NA
"17707","103377795",9808,"P32182","Sanderson Farms, Inc.","Large","GA","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"31788",31.158846,-83.74566504,NA
"17708","103374001",123883,"M44976+P44976","Empacadora y Procesadora del Sur","Small","PR","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"769",18.0755113,-66.3658128,NA
"17709","103377809",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-04-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72455",36.21396418,-90.95791964,NA
