"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude","salmonella_serotype1"
"9589","103263607",12513,"M34145+P34145","Kadejan, Inc.","Small","MN","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Positive","<10","56334",45.655685,-95.371923,"No serotype data available"
"9590","103257579",13228,"P38555","Anco Poultry Processing","Very Small","KS","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"66032",38.24672699,-95.33775901,NA
"9591","103255513",13257,"P33900+V33900","Foster Poultry Farms, LLC","Large","LA","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"71241",32.83771938,-92.43382557,NA
"9592","103256858",13623,"M40311+P40311","Mecca Halal Poultry","Very Small","NY","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11106",40.75541762,-73.92943064,NA
"9593","103262431",13734,"M40367+P40367","Shuler Meats, Inc.","Small","NC","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"27360",35.87989182,-80.1380997,NA
"9594","103265096",124084,"M45056+P45056","L&G Food Inc.","Small","CA","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91733",34.05561799,-118.068433,NA
"9595","103256011",126518,"P46826","SHENANDOAH VALLEY ORGANIC","Small","VA","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Wing","Positive","<10","22802",38.460116,-78.86648402,"No serotype data available"
"9596","103266383",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72455",36.21396418,-90.95791964,NA
"9597","103256753",127254,"M45565+P45565","Farm Fresh Foods, LLC","Large","AL","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35976",34.309685,-86.28286001,NA
"9598","103260010",127325,"M8406+P8406+V8406","Mennella'a Poultry","Small","NJ","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7503",40.89640682,-74.15723139,NA
"9599","103257151",6162723,"M45891+P45891","Kassian Farms LLC","Small","NY","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"10454",40.8030814,-73.92090415,NA
"9600","103260919",6163885,"P48304","Lincoln Premium Poultry","Large","NE","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"68025",41.41850268,-96.48580347,NA
"9601","103261582",6163896,"M1234+P1234","Mountaire Farms Inc.","Large","NC","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"27344",35.73194054,-79.44971469,NA
"9602","103257399",6164030,"P46374","Sanderson Farms Processing Inc. Tyler Processing Division","Large","TX","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75708",32.45971901,-95.23259102,NA
"9603","103255893",6165367,"M47300+P47300","VSM NY Distribution, LLC/Fairway Market Distribution Center","Small","NY","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"10454",40.80542343,-73.90559612,NA
"9604","103259389",6165818,"M47579+P47579","Tyson Foods Inc.","Large","TN","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"38343",35.85098953,-88.92618991,NA
"9605","103266018",6165835,"P47591","Custom Craft Poultry","Small","AR","HC_CPT_LBW01",2023-09-14,"Product-Raw-Intact-Chicken","Leg","Positive","<10","72204",34.72013473,-92.32424019,"No serotype data available"
"9606","103255916",2,"P32","Mar-Jac Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.27935798,-83.828091,NA
"9607","103258898",865,"M1392+P1392","Dudley Poultry Company","Very Small","NY","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"14507",42.71768272,-77.26503248,NA
"9608","103263097",1742,"M8466+P8466","Catelli Brothers","Small","MA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"1590",42.18000345,-71.73131719,NA
"9609","103255651",2702,"M18743+P18743","Olympia Food Industries, Inc.","Small","IL","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"60131",41.92420998,-87.86402398,NA
"9610","103266175",3261,"M443+P443+V443","Glenn Valley Foods, LLC.","Small","NE","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"68117",41.21565401,-96.018577,NA
"9611","103258566",3870,"P5787","Pilgrim's Pride Corporation","Large","LA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"71457",31.72500098,-93.10701296,NA
"9612","103261817",4270,"M7231+P7231","HEB Meat Plant","Large","TX","HC_CPT_LBW01",2023-09-15,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"78218",29.47474522,-98.40374418,NA
"9613","103262221",4595,"P6529","Koch Foods of  Montgomery, AL","Large","AL","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"36108",32.32943201,-86.35484698,NA
"9614","103258576",4783,"M20322+P20322","Keystone Foods, LLC.","Large","AL","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"36027",31.80829045,-85.32132194,NA
"9615","103264167",5309,"P6137A","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"93706",36.69326001,-119.783413,NA
"9616","103263418",5680,"M4159+P4159","HV Randall Foods, Inc.","Small","CA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"90058",33.999244,-118.217084,NA
"9617","103255449",6027,"M6075+P6075+V6075","E.C. Wilson Co., Inc.","Small","WA","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"98036",47.79807699,-122.259737,NA
"9618","103255393",9469,"M31877+P31877","Twin Rivers Foods","Small","AR","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72823",35.24084454,-92.93090557,NA
"9619","103266017",13729,"P40183","Sanderson Farms, Inc.","Large","NC","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28504",35.25822509,-77.66792567,NA
"9620","103257147",6166649,"M47988+P47988","The Meat Pointe LLC","Very Small","NJ","HC_CPT_LBW01",2023-09-15,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"7026",40.87529501,-74.11029703,NA
"9621","103262257",566,"P843","Pilgrim's Pride Corporation","Large","NC","HC_CPT_LBW01",2023-09-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28103",34.98600602,-80.3916371,NA
"9622","103255824",4093,"P19865+V19865","House of Raeford Farms of LA","Large","LA","HC_CPT_LBW01",2023-09-17,"Product-Raw-Intact-Chicken","Wing","Positive","<10","71001",32.55916602,-92.94232701,"No serotype data available"
"9623","103268737",12362,"P855D","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-09-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30601",33.97298068,-83.38782163,NA
"9624","103265959",9,"P177","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"30503",34.28334399,-83.82731199,NA
"9625","103270978",15,"P243","Tyson Foods, Inc.","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"30040",34.20564274,-84.14275452,NA
"9626","103256224",29,"P476","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"30117",33.59604801,-85.09010596,NA
"9627","103259692",41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30531",34.50676129,-83.53699491,NA
"9628","103263030",72,"P6505","Norman W. Fries, Inc.","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30417",32.18078201,-81.890903,NA
"9629","103257246",197,"M12650+P12650","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30507",34.28640301,-83.798883,NA
"9630","103256087",579,"P622","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28110",34.98194528,-80.49242848,NA
"9631","103262922",638,"M6645+P6645","Carolina Fresh Foods","Small","SC","HC_CPT_LBW01",2023-09-18,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29501",34.1983805,-79.77604865,NA
